ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
119A-dab,http://wals.info/languoid/lect/wals_code_dab,119A,119,Different,Mouchet-1966,
119A-ndi,http://wals.info/languoid/lect/wals_code_ndi,119A,119,Different,Lekens-1923,
119A-otr,http://wals.info/languoid/lect/wals_code_otr,119A,119,Different,Tucker-and-Bryan-1966,
119A-brj,http://wals.info/languoid/lect/wals_code_brj,119A,119,Different,Hudson-1976c,
119A-ksm,http://wals.info/languoid/lect/wals_code_ksm,119A,119,Different,Cremer-1924,
119A-kko,http://wals.info/languoid/lect/wals_code_kko,119A,119,Different,Kastenholz-1987,
119A-ptp,http://wals.info/languoid/lect/wals_code_ptp,119A,119,Different,Peekel-1909,
119A-sey,http://wals.info/languoid/lect/wals_code_sey,119A,119,Different,Bollee-1977,
119A-wrp,http://wals.info/languoid/lect/wals_code_wrp,119A,119,Different,Held-1942,
119A-lnw,http://wals.info/languoid/lect/wals_code_lnw,119A,119,Different,Paton-1971,
119A-nbh,http://wals.info/languoid/lect/wals_code_nbh,119A,119,Different,Kauczor-1920,
119A-plr,http://wals.info/languoid/lect/wals_code_plr,119A,119,Different,DAlton-1983,
119A-prd,http://wals.info/languoid/lect/wals_code_prd,119A,119,Different,Burrow-and-Bhattacharya-1953,
119A-bik,http://wals.info/languoid/lect/wals_code_bik,119A,119,Different,Van-Hasselt-1905,
119A-grn,http://wals.info/languoid/lect/wals_code_grn,119A,119,Different,Rapp-1966,
119A-ojs,http://wals.info/languoid/lect/wals_code_ojs,119A,119,Different,Todd-1970,
119A-pap,http://wals.info/languoid/lect/wals_code_pap,119A,119,Different,,
119A-pop,http://wals.info/languoid/lect/wals_code_pop,119A,119,Different,Veerman-Leichsenring-1991,
119A-abz,http://wals.info/languoid/lect/wals_code_abz,119A,119,Different,Lomtatidze-and-Klychev-1989,
119A-frd,http://wals.info/languoid/lect/wals_code_frd,119A,119,Different,Drabbe-1926a,
119A-kic,http://wals.info/languoid/lect/wals_code_kic,119A,119,Different,Voorhis-1974,
119A-hcr,http://wals.info/languoid/lect/wals_code_hcr,119A,119,Different,Hall-1953,
119A-pna,http://wals.info/languoid/lect/wals_code_pna,119A,119,Different,Adriani-1931,
119A-qcu,http://wals.info/languoid/lect/wals_code_qcu,119A,119,Identical,von-Tschudi-1884,
119A-rti,http://wals.info/languoid/lect/wals_code_rti,119A,119,Different,Jonker-1915,
119A-sra,http://wals.info/languoid/lect/wals_code_sra,119A,119,Different,Arends-1989,
119A-yav,http://wals.info/languoid/lect/wals_code_yav,119A,119,Identical,Kendall-1976,
119A-ahu,http://wals.info/languoid/lect/wals_code_ahu,119A,119,Identical,Drabbe-1957,
119A-blc,http://wals.info/languoid/lect/wals_code_blc,119A,119,Identical,Gilbertson-1923,
119A-gdi,http://wals.info/languoid/lect/wals_code_gdi,119A,119,Different,Marchese-1986a,
119A-nbb,http://wals.info/languoid/lect/wals_code_nbb,119A,119,Different,Fox-1979,
119A-tup,http://wals.info/languoid/lect/wals_code_tup,119A,119,Different,Platzmann-1874,
119A-moj,http://wals.info/languoid/lect/wals_code_moj,119A,119,Identical,Munro-1976b,
119A-bui,http://wals.info/languoid/lect/wals_code_bui,119A,119,Different,Maan-1951,
119A-smt,http://wals.info/languoid/lect/wals_code_smt,119A,119,Identical,Rude-1988b,
119A-gll,http://wals.info/languoid/lect/wals_code_gll,119A,119,Different,van-Baarda-1908,
119A-tiv,http://wals.info/languoid/lect/wals_code_tiv,119A,119,Different,Abraham-1933,
119A-gol,http://wals.info/languoid/lect/wals_code_gol,119A,119,Different,Westermann-1921a,
119A-laz,http://wals.info/languoid/lect/wals_code_laz,119A,119,Identical,Holisky-1991b,
119A-rka,http://wals.info/languoid/lect/wals_code_rka,119A,119,Identical,Boretzky-1994,
119A-zaz,http://wals.info/languoid/lect/wals_code_zaz,119A,119,Identical,Todd-1985,
119A-wau,http://wals.info/languoid/lect/wals_code_wau,119A,119,Identical,Sanchez-et-al-1977,
119A-ras,http://wals.info/languoid/lect/wals_code_ras,119A,119,Different,Tucker-and-Bryan-1966,
119A-hei,http://wals.info/languoid/lect/wals_code_hei,119A,119,Different,Rath-1981,
119A-tpi,http://wals.info/languoid/lect/wals_code_tpi,119A,119,Different,Muhlhausler-1984,
119A-ady,http://wals.info/languoid/lect/wals_code_ady,119A,119,Different,Paris-1989,
119A-dua,http://wals.info/languoid/lect/wals_code_dua,119A,119,Identical,Ittmann-1939,
119A-kat,http://wals.info/languoid/lect/wals_code_kat,119A,119,Different,Pilhofer-1933,
119A-kur,http://wals.info/languoid/lect/wals_code_kur,119A,119,Different,Vesper-1968,
119A-vot,http://wals.info/languoid/lect/wals_code_vot,119A,119,Identical,Ariste-1968,
119A-cil,http://wals.info/languoid/lect/wals_code_cil,119A,119,Identical,Willems-1943,
119A-iwa,http://wals.info/languoid/lect/wals_code_iwa,119A,119,Different,Capell-1962b,
119A-cro,http://wals.info/languoid/lect/wals_code_cro,119A,119,Different,Lowie-1941,
119A-kta,http://wals.info/languoid/lect/wals_code_kta,119A,119,Different,Dutton-1975,
119A-pwn,http://wals.info/languoid/lect/wals_code_pwn,119A,119,Identical,Parks-1976,
119A-zar,http://wals.info/languoid/lect/wals_code_zar,119A,119,Different,Ardant-du-Picq-1933,
119A-ilo,http://wals.info/languoid/lect/wals_code_ilo,119A,119,Different,Lopez-1928,
119A-mbt,http://wals.info/languoid/lect/wals_code_mbt,119A,119,Identical,Vekens-1928,
119A-bgo,http://wals.info/languoid/lect/wals_code_bgo,119A,119,Different,Santandrea-1963,
119A-lis,http://wals.info/languoid/lect/wals_code_lis,119A,119,Different,Hope-1974,
119A-sor,http://wals.info/languoid/lect/wals_code_sor,119A,119,Different,Ramamurti-1931,
119A-ktl,http://wals.info/languoid/lect/wals_code_ktl,119A,119,Different,Tucker-and-Bryan-1966,
119A-cmr,http://wals.info/languoid/lect/wals_code_cmr,119A,119,Different,Lorrain-1951,
119A-kbl,http://wals.info/languoid/lect/wals_code_kbl,119A,119,Different,Hanoteau-1906,
119A-kls,http://wals.info/languoid/lect/wals_code_kls,119A,119,Different,Vogt-1940,
119A-mwb,http://wals.info/languoid/lect/wals_code_mwb,119A,119,Different,Elkins-1970,
119A-tug,http://wals.info/languoid/lect/wals_code_tug,119A,119,Different,Hanoteau-1896,
119A-abm,http://wals.info/languoid/lect/wals_code_abm,119A,119,Different,Lupardus-1982,
119A-gjj,http://wals.info/languoid/lect/wals_code_gjj,119A,119,Different,Bendor-Samuel-1972,
119A-hmr,http://wals.info/languoid/lect/wals_code_hmr,119A,119,Different,Lydall-1976,
119A-hui,http://wals.info/languoid/lect/wals_code_hui,119A,119,Different,Grimes-1964,
119A-mut,http://wals.info/languoid/lect/wals_code_mut,119A,119,Different,Okrand-1977,
119A-agm,http://wals.info/languoid/lect/wals_code_agm,119A,119,Different,Grierson-1904,
119A-for,http://wals.info/languoid/lect/wals_code_for,119A,119,Different,Scott-1978,
119A-lil,http://wals.info/languoid/lect/wals_code_lil,119A,119,Different,van-Eijk-1985,
119A-nai,http://wals.info/languoid/lect/wals_code_nai,119A,119,Identical,Menges-1968,
119A-tep,http://wals.info/languoid/lect/wals_code_tep,119A,119,Different,Watters-1988,
119A-tzo,http://wals.info/languoid/lect/wals_code_tzo,119A,119,Different,Sarles-1966,
119A-kpm,http://wals.info/languoid/lect/wals_code_kpm,119A,119,Different,Mirikitani-1972,
119A-tes,http://wals.info/languoid/lect/wals_code_tes,119A,119,Different,Tucker-and-Bryan-1966,
119A-wlo,http://wals.info/languoid/lect/wals_code_wlo,119A,119,Different,Anceaux-1952,
119A-acl,http://wals.info/languoid/lect/wals_code_acl,119A,119,Different,Crazzolara-1955,
119A-dmi,http://wals.info/languoid/lect/wals_code_dmi,119A,119,Different,van-Driem-1993,
119A-maw,http://wals.info/languoid/lect/wals_code_maw,119A,119,Different,Delafosse-1929,
119A-mou,http://wals.info/languoid/lect/wals_code_mou,119A,119,Different,Tucker-1967,
119A-nue,http://wals.info/languoid/lect/wals_code_nue,119A,119,Different,Crazzolara-1933,
119A-shl,http://wals.info/languoid/lect/wals_code_shl,119A,119,Different,Westermann-1912,
119A-sng,http://wals.info/languoid/lect/wals_code_sng,119A,119,Different,Kolia-1975,
119A-tus,http://wals.info/languoid/lect/wals_code_tus,119A,119,Different,Williams-1976,
119A-bln,http://wals.info/languoid/lect/wals_code_bln,119A,119,Identical,Palmer-1965,
119A-mng,http://wals.info/languoid/lect/wals_code_mng,119A,119,Different,Burger-1946,
119A-mka,http://wals.info/languoid/lect/wals_code_mka,119A,119,Different,Ebermann-1986a,
119A-mtu,http://wals.info/languoid/lect/wals_code_mtu,119A,119,Different,Lister-Turner-and-Clark-1930,
119A-ngk,http://wals.info/languoid/lect/wals_code_ngk,119A,119,Identical,Hoddinott-and-Kofod-1988,
119A-plh,http://wals.info/languoid/lect/wals_code_plh,119A,119,Different,Stresemann-1918,
119A-aro,http://wals.info/languoid/lect/wals_code_aro,119A,119,Different,Capell-1971,
119A-blx,http://wals.info/languoid/lect/wals_code_blx,119A,119,Different,Einaudi-1976,
119A-god,http://wals.info/languoid/lect/wals_code_god,119A,119,Identical,,
119A-kpe,http://wals.info/languoid/lect/wals_code_kpe,119A,119,Different,Welmers-1973,
119A-uby,http://wals.info/languoid/lect/wals_code_uby,119A,119,Different,,
119A-moo,http://wals.info/languoid/lect/wals_code_moo,119A,119,Different,Froger-1923,
119A-moe,http://wals.info/languoid/lect/wals_code_moe,119A,119,Identical,Wiedemann-1865,
119A-nup,http://wals.info/languoid/lect/wals_code_nup,119A,119,Different,Smith-1967a,
119A-tmr,http://wals.info/languoid/lect/wals_code_tmr,119A,119,Different,Carey-1961,
119A-tno,http://wals.info/languoid/lect/wals_code_tno,119A,119,Different,Sneddon-1975,
119A-tot,http://wals.info/languoid/lect/wals_code_tot,119A,119,Different,MacKay-1991,
119A-kku,http://wals.info/languoid/lect/wals_code_kku,119A,119,Identical,Drake-1903,
119A-yuw,http://wals.info/languoid/lect/wals_code_yuw,119A,119,Different,Williams-1980a,
119A-zai,http://wals.info/languoid/lect/wals_code_zai,119A,119,Different,Pickett-1960,
119A-baa,http://wals.info/languoid/lect/wals_code_baa,119A,119,Different,Olson-1975,
119A-ceb,http://wals.info/languoid/lect/wals_code_ceb,119A,119,Different,Wolff-1967,
119A-jab,http://wals.info/languoid/lect/wals_code_jab,119A,119,Different,Dempwolff-1939,
119A-lda,http://wals.info/languoid/lect/wals_code_lda,119A,119,Identical,Ashton-et-al-1954,
119A-nak,http://wals.info/languoid/lect/wals_code_nak,119A,119,Different,Johnston-1980,
119A-sro,http://wals.info/languoid/lect/wals_code_sro,119A,119,Identical,Wells-1979,
119A-ccm,http://wals.info/languoid/lect/wals_code_ccm,119A,119,Different,Anderson-1989,
119A-mnm,http://wals.info/languoid/lect/wals_code_mnm,119A,119,Different,Lichtenberk-1983,
119A-wol,http://wals.info/languoid/lect/wals_code_wol,119A,119,Different,Sohn-1975,
119A-mxp,http://wals.info/languoid/lect/wals_code_mxp,119A,119,Different,Daly-1973,
119A-acm,http://wals.info/languoid/lect/wals_code_acm,119A,119,Different,de-Angulo-and-Freeland-1931,
119A-bod,http://wals.info/languoid/lect/wals_code_bod,119A,119,Different,Bhattacharya-1977,
119A-diz,http://wals.info/languoid/lect/wals_code_diz,119A,119,Different,Allan-1976b,
119A-gud,http://wals.info/languoid/lect/wals_code_gud,119A,119,Different,Hoskison-1983,
119A-men,http://wals.info/languoid/lect/wals_code_men,119A,119,Different,Bloomfield-1962,
119A-mie,http://wals.info/languoid/lect/wals_code_mie,119A,119,Different,Court-1985,
119A-rem,http://wals.info/languoid/lect/wals_code_rem,119A,119,Different,Fernandez-1967,
119A-rot,http://wals.info/languoid/lect/wals_code_rot,119A,119,Different,Churchward-1940,
119A-tbu,http://wals.info/languoid/lect/wals_code_tbu,119A,119,Different,Lukas-1953,
119A-bla,http://wals.info/languoid/lect/wals_code_bla,119A,119,Different,Taylor-1969b,
119A-ccp,http://wals.info/languoid/lect/wals_code_ccp,119A,119,Identical,Crawford-1966,
119A-kzy,http://wals.info/languoid/lect/wals_code_kzy,119A,119,Identical,Collinder-1957,
119A-lao,http://wals.info/languoid/lect/wals_code_lao,119A,119,Different,Morev-et-al-1979,
119A-lnd,http://wals.info/languoid/lect/wals_code_lnd,119A,119,Different,Cloarec-Heiss-1986,
119A-shn,http://wals.info/languoid/lect/wals_code_shn,119A,119,Identical,Fortune-1955,
119A-sre,http://wals.info/languoid/lect/wals_code_sre,119A,119,Different,Manley-1972,
119A-tng,http://wals.info/languoid/lect/wals_code_tng,119A,119,Different,Churchward-1953,
119A-vai,http://wals.info/languoid/lect/wals_code_vai,119A,119,Different,Welmers-1976,
119A-gum,http://wals.info/languoid/lect/wals_code_gum,119A,119,Different,Eades-1979,
119A-lon,http://wals.info/languoid/lect/wals_code_lon,119A,119,Different,Hamel-1985,
119A-niu,http://wals.info/languoid/lect/wals_code_niu,119A,119,Different,Seiter-1980,
119A-sal,http://wals.info/languoid/lect/wals_code_sal,119A,119,Different,Mason-1918,
119A-cbo,http://wals.info/languoid/lect/wals_code_cbo,119A,119,Identical,Prost-1967,
119A-mnc,http://wals.info/languoid/lect/wals_code_mnc,119A,119,Different,Haenisch-1961,
119A-cso,http://wals.info/languoid/lect/wals_code_cso,119A,119,Different,Pride-1965,
119A-cmh,http://wals.info/languoid/lect/wals_code_cmh,119A,119,Different,Press-1975,
119A-kwk,http://wals.info/languoid/lect/wals_code_kwk,119A,119,Different,Boas-1947,
119A-mlt,http://wals.info/languoid/lect/wals_code_mlt,119A,119,Identical,,
119A-miz,http://wals.info/languoid/lect/wals_code_miz,119A,119,Different,Lorrain-and-Savidge-1898,
119A-bar,http://wals.info/languoid/lect/wals_code_bar,119A,119,Different,Spagnolo-1933,
119A-ben,http://wals.info/languoid/lect/wals_code_ben,119A,119,Identical,Ferguson-1972,
119A-but,http://wals.info/languoid/lect/wals_code_but,119A,119,Identical,Poppe-1960,
119A-chc,http://wals.info/languoid/lect/wals_code_chc,119A,119,Identical,Nichols-1994a,
119A-jeb,http://wals.info/languoid/lect/wals_code_jeb,119A,119,Different,Bendor-Samuel-1961b,
119A-mme,http://wals.info/languoid/lect/wals_code_mme,119A,119,Identical,Collinder-1957,
119A-skp,http://wals.info/languoid/lect/wals_code_skp,119A,119,Identical,Redei-1970,
119A-wsk,http://wals.info/languoid/lect/wals_code_wsk,119A,119,Different,Ross-and-Paol-1978,
119A-apl,http://wals.info/languoid/lect/wals_code_apl,119A,119,Identical,Koehn-and-Koehn-1986,
119A-kgu,http://wals.info/languoid/lect/wals_code_kgu,119A,119,Different,Blake-1969,
119A-nar,http://wals.info/languoid/lect/wals_code_nar,119A,119,Different,Reinisch-1874,
119A-tvo,http://wals.info/languoid/lect/wals_code_tvo,119A,119,Identical,Poppe-1963,
119A-zan,http://wals.info/languoid/lect/wals_code_zan,119A,119,Different,Tucker-1959,
119A-cct,http://wals.info/languoid/lect/wals_code_cct,119A,119,Different,Nicklas-1974,
119A-cop,http://wals.info/languoid/lect/wals_code_cop,119A,119,Different,Mallon-1956,
119A-dgb,http://wals.info/languoid/lect/wals_code_dgb,119A,119,Different,Fisch-1912,
119A-nuu,http://wals.info/languoid/lect/wals_code_nuu,119A,119,Different,Swadesh-1939,
119A-snh,http://wals.info/languoid/lect/wals_code_snh,119A,119,Different,Gair-1970,
119A-tas,http://wals.info/languoid/lect/wals_code_tas,119A,119,Different,Laoust-1921,
119A-tla,http://wals.info/languoid/lect/wals_code_tla,119A,119,Different,Mosel-1984,
119A-amr,http://wals.info/languoid/lect/wals_code_amr,119A,119,Identical,Abdel-Massih-1973,
119A-bto,http://wals.info/languoid/lect/wals_code_bto,119A,119,Different,Meerwaldt-1904,
119A-din,http://wals.info/languoid/lect/wals_code_din,119A,119,Different,Nebel-1948,
119A-evn,http://wals.info/languoid/lect/wals_code_evn,119A,119,Identical,Benzing-1955,
119A-goa,http://wals.info/languoid/lect/wals_code_goa,119A,119,Different,Jusayu-1975,
119A-snc,http://wals.info/languoid/lect/wals_code_snc,119A,119,Different,Chafe-1963,
119A-tah,http://wals.info/languoid/lect/wals_code_tah,119A,119,Different,Tryon-1970a,
119A-uhi,http://wals.info/languoid/lect/wals_code_uhi,119A,119,Different,Crowley-1983,
119A-che,http://wals.info/languoid/lect/wals_code_che,119A,119,Different,Lindsey-and-Scancarelli-1985,
119A-cze,http://wals.info/languoid/lect/wals_code_cze,119A,119,Identical,Lee-and-Lee-1986,
119A-hup,http://wals.info/languoid/lect/wals_code_hup,119A,119,Identical,Golla-1970,
119A-kab,http://wals.info/languoid/lect/wals_code_kab,119A,119,Different,Colarusso-1989,
119A-knk,http://wals.info/languoid/lect/wals_code_knk,119A,119,Different,Newman-1974,
119A-kwa,http://wals.info/languoid/lect/wals_code_kwa,119A,119,Different,Keesing-1985,
119A-tne,http://wals.info/languoid/lect/wals_code_tne,119A,119,Different,Sumner-1922,
119A-fni,http://wals.info/languoid/lect/wals_code_fni,119A,119,Different,McIntosh-1984,
119A-nas,http://wals.info/languoid/lect/wals_code_nas,119A,119,Different,Hurd-and-Hurd-1966,
119A-siu,http://wals.info/languoid/lect/wals_code_siu,119A,119,Different,Frachtenberg-1922b,
119A-sun,http://wals.info/languoid/lect/wals_code_sun,119A,119,Different,Hardjadibrata-1985,
119A-chr,http://wals.info/languoid/lect/wals_code_chr,119A,119,Different,Thomas-1971,
119A-est,http://wals.info/languoid/lect/wals_code_est,119A,119,Identical,Lehiste-1972,
119A-gae,http://wals.info/languoid/lect/wals_code_gae,119A,119,Different,Mackinnon-1977,
119A-guu,http://wals.info/languoid/lect/wals_code_guu,119A,119,Different,Haviland-1979,
